window,kind,q,asset,row,ar_kind,n_positive_boxes,qA,target_norm,status,d_lo,d_hi,d_star,min_norm,required_radius_ratio
Control_2022_Aug_A,control,0.95,FILUSDT,15,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.013826596174963578,0.127082629771571,0.013826594508261632,4.653894136679064,0.5230070243556936
Control_2022_Aug_A,control,0.95,NEARUSDT,16,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.01592769856936277,0.11541881643498629,0.0159276891984004,6.90264413540795,1.150549981198392
Control_2022_Aug_A,control,0.95,UNIUSDT,17,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.008622077459720216,0.10901424557369505,0.008622076753817385,5.064525584702795,0.6193727020142507
Control_2022_Aug_A,control,0.97,BTCUSDT,0,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.016047756377501075,0.12021103929826353,0.016047751253466223,5.5404449388320645,0.7412484667949305
Control_2022_Aug_A,control,0.97,ETHUSDT,1,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.09676386036310253,-4.875412305064493e-09,5.5391473573930785,0.7409013041999825
Control_2022_Aug_A,control,0.97,BNBUSDT,2,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.08668729448170205,-6.934643919216172e-10,4.050178811662712,0.39611648476335737
Control_2022_Aug_A,control,0.97,SOLUSDT,3,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.00021717994863996502,0.10004029210013904,0.00021717197608106493,5.01128212028862,0.6064182007332416
Control_2022_Aug_A,control,0.97,XRPUSDT,4,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.003188583377258465,0.09714531940197055,0.0031885760696355628,4.912623313588286,0.5827757225405363
Control_2022_Aug_A,control,0.97,ADAUSDT,5,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.01556332735366464,0.11403501799699924,0.06917520013019039,4.47234807661156,0.4829984256253525
Control_2022_Aug_A,control,0.97,DOGEUSDT,6,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0063866527630108,0.11046898635926829,0.006386651302644951,5.255859420143452,0.6670555512316589
Control_2022_Aug_A,control,0.97,LTCUSDT,7,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0012267403401392614,0.10809010944649307,0.0075061067809520385,4.184599905912871,0.42284617227293786
Control_2022_Aug_A,control,0.97,LINKUSDT,8,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.08440949604523247,0.0011997241896482087,6.102327651202568,0.8992191901032361
Control_2022_Aug_A,control,0.97,AVAXUSDT,9,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.09402284864727276,-2.425198416746632e-09,6.981958424990364,1.1771424962115535
Control_2022_Aug_A,control,0.97,TRXUSDT,10,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.002716203439829128,0.09689161228606304,0.002716187416588551,4.811498589281278,0.5590301707028079
Control_2022_Aug_A,control,0.97,DOTUSDT,11,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0060623569154177595,0.10528087134599458,0.02706035844257095,3.73516457308264,0.33689456541727164
Control_2022_Aug_A,control,0.97,ATOMUSDT,12,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.09755261646596544,-2.907951711337737e-09,4.900459141972118,0.5798932677231453
Control_2022_Aug_A,control,0.97,BCHUSDT,13,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.012074070050004049,0.10304606000019942,0.012074068282206687,3.752611111410395,0.34004910961113693
Control_2022_Aug_A,control,0.97,ETCUSDT,14,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.00819026099735094,0.0905545624089556,0.008190255052868528,5.884342477417449,0.8361234510620669
Control_2022_Aug_A,control,0.97,FILUSDT,15,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0027401158313005644,0.10103222831549048,0.0027401155238862113,5.4928486039173405,0.7285674754451628
Control_2022_Aug_A,control,0.97,NEARUSDT,16,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.08681911344395685,-5.332411493512495e-09,11.926923669512785,3.435036857688798
Control_2022_Aug_A,control,0.97,UNIUSDT,17,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.00986359561378388,0.09815306885054675,0.00986359373112977,4.818083705060931,0.5605614181786822
Control_2022_Aug_B,control,0.95,BTCUSDT,0,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.041448395713119646,0.13770674349800807,0.041448357493556645,6.260707420089428,0.9465015699728119
Control_2022_Aug_B,control,0.95,ETHUSDT,1,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.055733857482062193,0.14884707374108994,0.05573383083319765,7.03971181523766,1.1966972230763397
Control_2022_Aug_B,control,0.95,BNBUSDT,2,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.012658862917375288,0.09176533311369481,0.012658860639334362,5.067495624461271,0.6200993647255535
Control_2022_Aug_B,control,0.95,SOLUSDT,3,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.04009023069015948,0.12369237361183498,0.04009022456049454,4.849551417085342,0.5679075706767299
Control_2022_Aug_B,control,0.95,XRPUSDT,4,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.07094440609071835,-3.2169910460808737e-09,4.486011137554105,0.48595406198163527
Control_2022_Aug_B,control,0.95,ADAUSDT,5,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.013877900759362108,0.09471335642655763,0.013877896975519924,6.109155870406227,0.9012326844013118
Control_2022_Aug_B,control,0.95,DOGEUSDT,6,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.007255857180655074,0.0989289823032188,0.007255852051417988,4.569476799809117,0.5042053795465394
Control_2022_Aug_B,control,0.95,LTCUSDT,7,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.06086114814606077,-1.9997197210403276e-08,3.71616865425373,0.33347659096293414
Control_2022_Aug_B,control,0.95,LINKUSDT,8,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0018246353321140817,0.09703464984902628,0.0018246338316779186,4.927739001646535,0.58636753399948
Control_2022_Aug_B,control,0.95,AVAXUSDT,9,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.003932358596841455,0.09401429203328573,0.00393235109369866,5.221596198775175,0.6583867600067254
Control_2022_Aug_B,control,0.95,TRXUSDT,10,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.05319275399146843,-2.1440844107875275e-09,3.2391644128834245,0.25336143286597895
Control_2022_Aug_B,control,0.95,DOTUSDT,11,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0016996653959657287,0.08286125972596886,0.0016996504018337284,4.209414790933124,0.4278760394190208
Control_2022_Aug_B,control,0.95,ATOMUSDT,12,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.03577561901532458,-9.598580764799801e-09,5.064023585486661,0.6192499228136416
Control_2022_Aug_B,control,0.95,BCHUSDT,13,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.04453210510509193,-3.925154086611141e-09,4.168493423567548,0.4195973754154728
Control_2022_Aug_B,control,0.95,ETCUSDT,14,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.021591321807973525,0.10195824233011862,0.02159131093064361,6.960748774103176,1.1700015600781404
Control_2022_Aug_B,control,0.95,FILUSDT,15,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.07807599701469076,-1.7085810519782595e-09,5.187423151400957,0.6497972567990619
Control_2022_Aug_B,control,0.95,NEARUSDT,16,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.02854647280305482,0.1145635059399432,0.028546471736507973,4.269621684197294,0.4402033189182894
Control_2022_Aug_B,control,0.95,UNIUSDT,17,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.0663569275678924,-1.859300087184993e-08,4.410309681183347,0.4696914914775653
Control_2022_Aug_B,control,0.97,BTCUSDT,0,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.02520035647687222,0.09826448133287799,0.025200340701191905,6.016149019552621,0.8740005219529624
Control_2022_Aug_B,control,0.97,ETHUSDT,1,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.030835952695118695,0.11146497362048352,0.030835942200844162,7.061130261296582,1.2039902451710647
Control_2022_Aug_B,control,0.97,BNBUSDT,2,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.058248459091086176,-2.8334144441802982e-09,5.250422923516456,0.6656763021217552
Control_2022_Aug_B,control,0.97,SOLUSDT,3,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.004688060692585875,0.06680195787412115,0.0046880509223480955,4.948420730776443,0.5912998338729207
Control_2022_Aug_B,control,0.97,XRPUSDT,4,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.047067676579013805,-2.5523782627902237e-09,4.730405433629876,0.5403451421248353
Control_2022_Aug_B,control,0.97,ADAUSDT,5,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0026116006193691883,0.06766988020433658,0.0026115982901071125,3.534887416596666,0.3017350035169206
Control_2022_Aug_B,control,0.97,DOGEUSDT,6,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.07592410791816621,-6.611313732800905e-09,4.241038299081625,0.4343290824863591
Control_2022_Aug_B,control,0.97,LTCUSDT,7,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.05104354458644179,-3.72836420674601e-09,3.9116132713004457,0.36947609383658075
Control_2022_Aug_B,control,0.97,LINKUSDT,8,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.05656134506428365,-1.1338705027070336e-09,5.203609579853428,0.6538587363077013
Control_2022_Aug_B,control,0.97,AVAXUSDT,9,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.000826739227054352,0.07275978767850895,0.0008267386580136332,4.468095241198408,0.4820802787693365
Control_2022_Aug_B,control,0.97,TRXUSDT,10,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.024408551958682335,-5.2851122887652255e-09,2.9104206121581884,0.20454366655953207
Control_2022_Aug_B,control,0.97,DOTUSDT,11,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.06473152602606036,-8.34944583436919e-10,2.2229536359150455,0.119326068280893
Control_2022_Aug_B,control,0.97,ATOMUSDT,12,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.02254841918403595,-1.2830233927191144e-08,5.037144248417148,0.6126935345802411
Control_2022_Aug_B,control,0.97,BCHUSDT,13,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.0387555685131482,-5.586086645624181e-09,3.5091744414576795,0.29736129322427773
Control_2022_Aug_B,control,0.97,ETCUSDT,14,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.008631902133710697,0.06708918232524162,0.00863189631016549,5.548766449885325,0.743476785872016
Control_2022_Aug_B,control,0.97,FILUSDT,15,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.0588380956870567,-8.792235224672835e-10,5.5684697642722,0.7487662374060955
Control_2022_Aug_B,control,0.97,NEARUSDT,16,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.006791256347303219,0.0708693142109374,0.0067912560393163166,3.852758391186941,0.3584413230374792
Control_2022_Aug_B,control,0.97,UNIUSDT,17,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.04516911917232829,-1.8283535220104471e-09,4.394895528172039,0.4664140596317404
Control_2022_Oct,control,0.95,BTCUSDT,0,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0638102844399438,0.19633414760737442,0.06381028271122771,7.206835184947905,1.254191063681438
Control_2022_Oct,control,0.95,ETHUSDT,1,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.05663382699990718,0.1855429357748437,0.05663382434244992,5.099308624111664,0.627909590781902
Control_2022_Oct,control,0.95,BNBUSDT,2,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.02632244343511729,0.1452510630299935,0.02632244311480167,3.716533791421875,0.3335421265677323
Control_2022_Oct,control,0.95,SOLUSDT,3,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.031067735316170263,0.15211284247330373,0.031067729103421662,4.4663862377042065,0.4817115671488625
Control_2022_Oct,control,0.95,XRPUSDT,4,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.011028653024840086,0.13076904296660397,0.011028650176537622,3.216358869788414,0.24980637730536182
Control_2022_Oct,control,0.95,ADAUSDT,5,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.014773008680455725,0.13007172332633385,0.014773001669593151,7.745156580689984,1.4485547879780407
Control_2022_Oct,control,0.95,DOGEUSDT,6,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.00965652800220599,0.12989973450329212,0.009656524508666277,6.638219694206915,1.0640885365586272
Control_2022_Oct,control,0.95,LTCUSDT,7,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.03492795348448596,0.14026174361384025,0.03492795132459033,7.537788120048871,1.3720261001105447
Control_2022_Oct,control,0.95,LINKUSDT,8,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.01424640315674556,0.12838848657433383,0.014246388709610331,5.119773969806088,0.6329597551802536
Control_2022_Oct,control,0.95,AVAXUSDT,9,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.010677431015063011,0.12440683112607705,0.010677428829410036,3.1733949829790706,0.24317716063297173
Control_2022_Oct,control,0.95,TRXUSDT,10,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.054972075565734406,-2.667466696714341e-09,4.684961533537279,0.530013071419321
Control_2022_Oct,control,0.95,DOTUSDT,11,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.007878330560198071,0.11970694929188767,0.007878318486844567,5.205809544895228,0.6544117256952124
Control_2022_Oct,control,0.95,ATOMUSDT,12,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.02060507877969428,0.15211978340673288,0.020605061979836265,5.149671123519346,0.6403737340384451
Control_2022_Oct,control,0.95,BCHUSDT,13,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0019652921763868452,0.1159084066967254,0.0019652840459724974,4.585563892110922,0.5077617938994893
Control_2022_Oct,control,0.95,ETCUSDT,14,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.03597284133485544,0.15404497272000905,0.0359728376123017,5.900578597005705,0.8407438921953682
Control_2022_Oct,control,0.95,FILUSDT,15,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.008526235901773382,0.125302481874902,0.00852622953928874,5.633360720689758,0.7663190894933962
Control_2022_Oct,control,0.95,NEARUSDT,16,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.027077633654928702,0.13961029407253148,0.0270776330213577,6.375547215585094,0.9815432807677801
Control_2022_Oct,control,0.95,UNIUSDT,17,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.02297534250667227,0.1217742828571602,0.022975336494438843,3.8644913618592467,0.36062780078788564
Control_2022_Oct,control,0.97,BTCUSDT,0,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.03862399116020449,0.15090449519775648,0.03862398836823012,6.655158851503893,1.0695260669157258
Control_2022_Oct,control,0.97,ETHUSDT,1,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.034429072225481194,0.13446053176691378,0.03442906766693631,6.662371369431517,1.0718455174678587
Control_2022_Oct,control,0.97,BNBUSDT,2,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.004010219198283012,0.10671128440113914,0.004010218446020086,2.3535818068678105,0.13376211230105164
Control_2022_Oct,control,0.97,SOLUSDT,3,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.03661720929255141,0.1366809570432218,0.03661720837942924,5.3224152725374285,0.6840565960403617
Control_2022_Oct,control,0.97,XRPUSDT,4,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.08882942996974064,-2.7097212287049366e-09,3.2253900468688776,0.2512112037460822
Control_2022_Oct,control,0.97,ADAUSDT,5,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,8.720191668278388e-07,0.11641724476648116,8.641568186937474e-07,6.123727648580967,0.9055371170169491
Control_2022_Oct,control,0.97,DOGEUSDT,6,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.10704586818931769,-9.748038453946954e-09,7.521058944140644,1.3659427782899327
Control_2022_Oct,control,0.97,LTCUSDT,7,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.010932649321410859,0.10058866092006764,0.010932640321984722,6.245460534303441,0.9418970970271971
Control_2022_Oct,control,0.97,LINKUSDT,8,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.0903196671192227,-3.2355389733663376e-09,5.653293935354575,0.771751806742672
Control_2022_Oct,control,0.97,AVAXUSDT,9,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.010161706702093409,0.11682579050011142,0.010161701767841745,4.772906313736075,0.5500983486669687
Control_2022_Oct,control,0.97,TRXUSDT,10,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.050255568344646805,-6.90439417335253e-10,4.351070570703211,0.4571584758892075
Control_2022_Oct,control,0.97,DOTUSDT,11,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0021445235067506815,0.08175296564435704,0.0021445179402237178,5.932458702292937,0.8498533074970944
Control_2022_Oct,control,0.97,ATOMUSDT,12,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.013742384168978052,0.1264765310530908,0.013742379217637568,6.0386213430569535,0.8805420836464213
Control_2022_Oct,control,0.97,BCHUSDT,13,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0,0.08037130068070693,-1.4692981632771682e-08,5.060474126715954,0.618382141799393
Control_2022_Oct,control,0.97,ETCUSDT,14,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.016611462416892,0.11624914175714683,0.016611456625521045,5.3117971789067076,0.681329964809782
Control_2022_Oct,control,0.97,FILUSDT,15,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.002228500316340821,0.11475305262394436,0.0022284930693867236,4.863701091064309,0.5712264054671836
Control_2022_Oct,control,0.97,NEARUSDT,16,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.0008734641735730636,0.09944827947047233,0.000873459488946221,6.034783697235008,0.8794232405581192
Control_2022_Oct,control,0.97,UNIUSDT,17,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.007110940318114233,0.10730565876060065,0.007110925099326805,3.96751846160272,0.38011274737481526
Control_2023_Jan,control,0.95,BTCUSDT,0,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0559693930937922,0.17361466141203333,0.05596938361007629,9.699846067885305,2.271978442104877
Control_2023_Jan,control,0.95,ETHUSDT,1,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.046384899509854936,0.16110032965580395,0.046384893222709785,9.704409006011872,2.2741164833371994
Control_2023_Jan,control,0.95,BNBUSDT,2,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0009803726845415979,0.12510913889524225,0.0009803640548894646,12.207692601048436,3.5986672490464726
Control_2023_Jan,control,0.95,SOLUSDT,3,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.018648622975190075,0.13825206222054978,0.0186486433146402,9.883589838024523,2.3588696902774897
Control_2023_Jan,control,0.95,XRPUSDT,4,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.11118829345439893,0.006104927593107189,12.724910277862156,3.9100650208383465
Control_2023_Jan,control,0.95,ADAUSDT,5,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.01722114855034433,0.13257768568174663,0.017221147556024368,8.20477639054188,1.625578776954381
Control_2023_Jan,control,0.95,DOGEUSDT,6,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.02307627057828608,0.14526854187428276,0.023076266369985277,8.35063268930576,1.6838883185169355
Control_2023_Jan,control,0.95,LTCUSDT,7,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.006747257405936399,0.12101600116720311,0.01492306420875836,7.5979433573483455,1.3940123611679818
Control_2023_Jan,control,0.95,LINKUSDT,8,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.02244516080156934,0.13621465466701463,0.022445705912056246,9.322179882069769,2.0985024444920817
Control_2023_Jan,control,0.95,AVAXUSDT,9,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.02889380481938748,0.14732122466980985,0.02889383583544688,9.065437159839094,1.9845042131208466
Control_2023_Jan,control,0.95,TRXUSDT,10,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.026030710020343885,0.14340572602120386,0.05339683365230563,8.657952733628521,1.8101098962309277
Control_2023_Jan,control,0.95,DOTUSDT,11,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.019637125728379196,0.13300068768437703,0.08352727694601698,11.635221996258831,3.269067360395454
Control_2023_Jan,control,0.95,ATOMUSDT,12,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.023189784124207885,0.14077777677367756,0.02842770911407117,8.597750811686037,1.7850246973292412
Control_2023_Jan,control,0.95,BCHUSDT,13,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.02603420009524273,0.14436016291623793,0.03722163290122743,6.297894608237414,0.9577789745488655
Control_2023_Jan,control,0.95,ETCUSDT,14,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.02445450957104414,0.15339122311029782,0.049601917358390965,9.864295280743999,2.349668798303169
Control_2023_Jan,control,0.95,FILUSDT,15,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.009070146957133136,0.1305665278136863,0.009070146962763101,6.176576598929657,0.9212344814683752
Control_2023_Jan,control,0.95,NEARUSDT,16,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.035981048854218725,0.16335401426930557,0.05118490513881005,9.454897205246867,2.158679387886639
Control_2023_Jan,control,0.95,UNIUSDT,17,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.1024086978793425,0.02620316378341991,8.30772321378137,1.6666275604880172
Control_2023_Jan,control,0.97,BTCUSDT,0,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.030441217614396165,0.14066998995973704,0.03715962393330349,7.86871312742817,1.4951402958470703
Control_2023_Jan,control,0.97,ETHUSDT,1,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.01152770849659175,0.11351109525061347,0.011527710977365989,9.440106826306593,2.151930987965501
Control_2023_Jan,control,0.97,BNBUSDT,2,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.08340434416609462,-7.963839815818254e-09,9.89797647666896,2.3657418703895567
Control_2023_Jan,control,0.97,SOLUSDT,3,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.11518251001316832,-2.300569374581439e-09,9.381294024388742,2.1252010262855596
Control_2023_Jan,control,0.97,XRPUSDT,4,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.08346366294220965,-3.280079902727063e-09,10.653293308341123,2.740578776750902
Control_2023_Jan,control,0.97,ADAUSDT,5,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0024952604986022624,0.11798387194292644,0.0024952576652799447,7.284623311834532,1.2814118040316822
Control_2023_Jan,control,0.97,DOGEUSDT,6,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0048853574491439,0.11473524522057735,0.004885370754595971,7.670200851247179,1.4206529408029678
Control_2023_Jan,control,0.97,LTCUSDT,7,interval,1,41.41193067549664,6.43521022776231,FEASIBLE_AT_STATED_RADIUS,0.006128284584222424,0.11629106369577151,0.01214907373474906,5.87943474349215,0.8347293241132628
Control_2023_Jan,control,0.97,LINKUSDT,8,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0,0.10268322148453422,6.534316548540841e-08,9.123584802286782,2.0100439242203976
Control_2023_Jan,control,0.97,AVAXUSDT,9,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.0038917888257434486,0.11605642661019167,0.03233538484033025,8.011763514474598,1.549996669192883
Control_2023_Jan,control,0.97,TRXUSDT,10,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.002758585215200441,0.11257702865619464,0.01810578220666865,8.497346292215193,1.7435771004163008
Control_2023_Jan,control,0.97,DOTUSDT,11,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.003852400012283793,0.1052822918196108,0.04078182226915727,9.467081729492076,2.1642467523474824
Control_2023_Jan,control,0.97,ATOMUSDT,12,interval,1,41.41193067549664,6.43521022776231,ELLIPSOID_CONE_CONFLICT,0.004397880964418966,0.11106909559093468,0.004397876991978719,10.07771155938023,2.4524398794610875
